ID,n,F(1977),F(1979),F(1986),F(1988),si(2005),F(2010),X,Y
1,,5,,,,,6~7,138.46277,35.64024
2,,4~5,,,,,7,138.4613,35.56116
3,,4+,4~5,,,,4~5,138.72801,35.66318
4,,5~6,5~6,,6,,,138.4618833,35.4953316
5,sV,6,6,6,,,,138.4548963,35.60234637
6,,6,,6,6,,,138.4354492,35.61280314
7,s,6,6,5~6,5~6,6+,7,138.5011273,35.56277076
8,c,7,7,7,7,7,,138.4892823,35.55759321
9,,7,7,7,,,,138.4888403,35.61161739
10,,6,6,6,6,6+,,138.4856433,35.60256797
11,,,,,,5+,,138.4856433,35.602556
12,\s,6,7,6~7,6~7,,,138.4773341,35.61025795
13,{,7,7,5~6,,,,138.4713932,35.58403474
14,,6,,6,,,,138.4728406,35.58898894
15,,6,6~7,6~7,,,,138.4563106,35.57313683
16,,7,7,6~7,,,,138.4688186,35.59620103
17,},7,7,6~7,6,,,138.4668592,35.60773663
18,Îs(b),7,7,7,7,,7,138.4673012,35.59138506
19,],7,7,6,,,,138.471721,35.60223856
20,ԗ,7,7,6~7,6~7,,,138.5227695,35.59219972
22,,7,6~7,6~7,,,,138.4849803,35.58993541
23,,,,,,6+,,138.4930685,35.58109323
24,,7,7,6~7,6,5-,,138.4660784,35.56029888
25,,7,7,7,6~7,6+,6,138.4594929,35.54639502
26,()咹,7,7,6,,,,138.4796324,35.5497873
27,],6,6~7,6,6,,,138.5739506,35.59289158
28,,7,6,7,7,,,138.5684112,35.60100174
29,,6,6,6,,,,138.5372259,35.57077013
30,(͌),5~6,5~6,5~6,,,,138.6025761,35.60948239
31,t,7,7,7,,,,138.4659679,35.5858649
32,H,5~6,5~6,6,5~6,,,138.5929099,35.64288521
33,z{,5~6,5~6,5~6,,,,138.5228505,35.60561351
34,(),5~6,5~6,6,6,,,138.6045429,35.62302801
35,,5~6,,6~7,,,,138.4593456,35.5933019
36,b{,6,6~7,,,,6,138.56834,35.66203
37,{,,,5~6,5~6,,,138.56978,35.67233
38,{,,,6,6,,,138.57356,35.66339
39,b{,,,,,7,,138.57242,35.65873
40,b{񒚖,,,,,6-,,138.57242,35.65873
41,b{,,,,,6-,,138.57356,35.66339
42,b{,,,,,6-,,138.57541,35.65823
43,b{,,,,,5-,,138.57541,35.65823
44,b{E,,,,,6+,,138.57356,35.66339
45,b{Aڒ꒚,,,,,6+,,138.57541,35.65823
46,b{RcE,,,,,6-,,138.57661,35.66231
47,b{ЉHȐ,,,,,4,,138.56439,35.65709
48,ѓc,,,6,6,,,138.5477082,35.66388151
49,㍡zK,,7,5~6,,,,138.4954221,35.63540689
50,zK,,5,,5,,,138.4960703,35.62961136
51,V,,7,7,,,,138.4646162,35.57555739
52,,,6,6,6~7,,,138.4646898,35.56704917
53,׍H,,5,,,,,138.3993212,35.46071628
54,,,5~6,6,5~6,6-,,138.5583598,35.58339373
55,,,5~6,6,,6-,,138.5471852,35.58238128
56,,,5~6,6,,,,138.5144272,35.56280671
57,Vc,,5~6,5~6,,6-,,138.5032451,35.57878069
58,,,,,5~6,,,138.5082395,35.58099738
59,i,,,5,5,,,138.4904866,35.65307229
60,,,,6,6~7,6+,,138.4970132,35.61493505
61,,,,6,6,,,138.66226,35.68217
62,t,,,5~6,,,,138.4687008,35.5872577
63,˓c,,,5~6,,7,,138.4785974,35.58513703
64,垭,,,6,,,,138.4690544,35.56496093
65,,,,4,4,,4~5,138.5053555,35.66525201
66,Θa,,,5~6,5~6,,5~6,138.6231281,35.62798279
67,Ï,,,6,6,,,138.5584077,35.63041965
68,㍡,,,6,6,,,138.5811991,35.61983344
69,,,,6,,,,138.612748,35.62264598
70,͓,,,5,5,,,138.5343494,35.62295915
71,,,,6,6,,,138.5845349,35.61530324
72,|,,,6,,,,138.5499954,35.61083287
73,Ɋy,,,6,,,,138.556603,35.59806984
74,,,,7,,,,138.5437414,35.59302635
75,咹,,,6~7,,,,138.5560063,35.56740869
76,k,,,,6,,,138.4450844,35.7258716
77,ȗ֓c,,,,5~6,,,138.4390661,35.62800973
78,RV_,,,,5~6,,,138.5197051,35.60776358
79,đq,,,,6,,,138.6332126,35.60815885
80,ʕ,,,,6,,5~6,138.544178,35.602482
81,E,,,,5,,,138.5895157,35.56907744
82,x,,,,5~6,,,138.4410992,35.46643104
83,s,,,,,7,,138.4433533,35.45040468
84,,,,,,,6,138.577867,35.589231
85,`,,,,,,6,138.465005,35.608361
86,O ,,,,,,5~6,138.515265,35.564942
87,a,,,,,,5~6,138.53514,35.62793
88,cx,,,,,,5~6,138.51727,35.59964
89,Θa,,,,,,5~6,138.63972,35.6473
90,ᑐ,,,,,,5~6,138.49156,35.6056
91,Lx,,,,,,5~6,138.55745,35.5718
